0001	David Muir	Mr. President, I know you're only five days in.
0002	David Muir	Has it changed you?
0003	Donald Trump	I don't want to change too much.
0004	Donald Trump	I've had a wonderful life and wonderful success.
0005	Donald Trump	I want to make this a great success for the American people and for the people that put me in this position.
0006	Donald Trump	So I don't want to change too much.
0007	Donald Trump	I can be the most presidential person ever, other than possibly the great Abe Lincoln, all right?
0008	Donald Trump	But I can be the most presidential person.
0009	Donald Trump	But I may not be able to do the job nearly as well if I do that.
0010	David Muir	Your predecessor used to talk often about finishing the day to get to his family upstairs  the stairwell's right over here  to have dinner with them.
0011	David Muir	And I know that the first lady, Melania, has a big job back in New York taking care of Barron.
0012	Donald Trump	She does, yes.
0013	David Muir	Does it make it a lonely place for you at the end of the day?
0014	Donald Trump	No, because I end up working longer.
0015	Donald Trump	And that's OK.
0016	Donald Trump	I  I mean, I'm working long hours.
0017	Donald Trump	I mean, the country has a lot of problems.
0018	SYSTEM	[Voiceover]
0019	Donald Trump	He says a lot of problems, and President Trump tonight on the controversial moves he's made already.
0020	David Muir	Mr. President, I want to start  we're five days in.
0021	David Muir	And your campaign promises, I know today you plan on signing the order to build the wall.
0022	Donald Trump	Correct.
0023	David Muir	Are you going to direct U.S. funds to pay for this wall?
0024	David Muir	Will American taxpayers pay for the wall?
0025	Donald Trump	Ultimately, it'll come out of what's happening with Mexico.
0026	Donald Trump	We're going to be starting those negotiations relatively soon.
0027	Donald Trump	And we will be in a form reimbursed by Mexico, which I've always said...
0028	David Muir	So they'll pay us back?
0029	Donald Trump	Yeah, absolutely, 100 percent, yes.
0030	David Muir	So the American taxpayer will pay for the wall at first?
0031	Donald Trump	All it is, is we'll be reimbursed at a later date from whatever transaction we make from Mexico.
0032	Donald Trump	Now, I could wait a year and I could hold off the wall.
0033	Donald Trump	But I want to build the wall.
0034	Donald Trump	We have to build the wall.
0035	Donald Trump	We have to stop drugs from pouring in.
0036	Donald Trump	We have to stop people from just pouring into our country.
0037	Donald Trump	We have no idea where they're from.
0038	Donald Trump	And I campaigned on the wall.
0039	Donald Trump	And it's very important.
0040	Donald Trump	But that wall will cost us nothing.
0041	David Muir	But you talked often about Mexico paying for the wall.
0042	David Muir	And you, again, say they'll pay us back.
0043	David Muir	Mexico's president said in recent days that Mexico absolutely will not pay, adding that, It goes against our dignity as a country and our dignity as Mexicans."
0044	David Muir	He says
0045	Donald Trump	Well, I think he has  David, I think he has to say that.
0046	Donald Trump	He has to say that.
0047	Donald Trump	But I'm just telling you, there will be a payment.
0048	Donald Trump	It will be in a form, perhaps a complicated form.
0049	Donald Trump	And you have to understand, what I'm doing is good for the United States.
0050	Donald Trump	It's also going to be good for Mexico.
0051	David Muir	What are you going to say to some of your supporters who might say, Wait a minute
0052	Donald Trump	Well, I'd say very simply that they are going to pay for it.
0053	Donald Trump	I never said they're going to pay from the start.
0054	Donald Trump	I said Mexico will pay for the wall.
0055	David Muir	When does construction begin?
0056	Donald Trump	As soon as we can.
0057	Donald Trump	As soon as we can physically do it, we're  we're...
0058	David Muir	Within months?
0059	Donald Trump	I would say in months, yeah.
0060	Donald Trump	I would say in months.
0061	Donald Trump	Certainly, planning is starting immediately.
0062	David Muir	I want to ask about undocumented immigrants who are here in this country.
0063	David Muir	Right now, they're protected as socalled Dreamers, the children who were brought here, as you know, by their parents.
0064	David Muir	Should they be worried that they could be deported?
0065	David Muir	And is there anything you can say to assure them right now that they'll be allowed to stay?
0066	Donald Trump	They shouldn't be very worried.
0067	Donald Trump	They are here illegally.
0068	Donald Trump	They shouldn't be very worried.
0069	Donald Trump	I do have a big heart.
0070	Donald Trump	We're going to take care of everybody.
0071	Donald Trump	We're going to have a very strong border.
0072	Donald Trump	We're going to have a very solid border.
0073	Donald Trump	Where you have great people that are here that have done a good job, they should be far less worried.
0074	Donald Trump	We'll be coming out with policy on that over the next period of four weeks.
0075	David Muir	So, Mr. President, will they be allowed to stay?
0076	Donald Trump	I'm going to tell you over the next four weeks.
0077	David Muir	I want to ask you about something you said this week right here at the White House.
0078	David Muir	You brought in congressional leaders to the White House.
0079	David Muir	You spoke at length about the presidential election with them, telling them that you lost the popular vote because of millions of illegal votes, 3 million to 5 million illegal votes.
0080	David Muir	That would be the biggest electoral fraud in American history.
0081	David Muir	Where is the evidence of that?
0082	Donald Trump	So, let me tell you, first of all, it was so misrepresented.
0083	Donald Trump	That was supposed to be a confidential meeting.
0084	Donald Trump	And you weren't supposed to go out and talk to the press as soon as you  but the Democrats viewed it not as a confidential meeting.
0085	SYSTEM	[Crosstalk]
0086	David Muir	But you have tweeted about the millions of illegal...
0087	Donald Trump	Let me  sure.
0088	Donald Trump	And I do  and I'm very  and I mean it.
0089	Donald Trump	But just so you know, it was supposed to be a confidential meeting.
0090	Donald Trump	They turned it into not a  number two, the conversation lasted for about a minute.
0091	Donald Trump	They made it  somebody said it was, like, 25 percent of the  it wasn't.
0092	Donald Trump	It was hardly even discussed.
0093	Donald Trump	I said it.
0094	Donald Trump	And I said it strongly, because what's going on with voter fraud is horrible.
0095	Donald Trump	That's number one.
0096	Donald Trump	Number two, I would've won the popular vote if I was campaigning for the popular vote.
0097	Donald Trump	I would've gone to California, where I didn't go at all.
0098	Donald Trump	I would've gone to New York, where I didn't campaign at all.
0099	Donald Trump	I would've gone to a couple of places that I didn't go to.
0100	Donald Trump	And I would've won that much easier than winning the Electoral College.
0101	Donald Trump	But as you know, the Electoral College is all that matters.
0102	Donald Trump	It doesn't make any difference.
0103	Donald Trump	With that being said, if you look at voter registration, you look at the dead people that are registered to vote who vote, you look at people that are registered in two states, you look at all of these different things that are happening with registration, you take a look at those registration for  you're going to find  and we're going to do an investigation on it...
0104	David Muir	But three to five million illegal votes?
0105	Donald Trump	Well, we're going to find out.
0106	Donald Trump	But it could very well be that much.
0107	Donald Trump	You have people that are registered who are dead, who are illegals, who are in two states.
0108	Donald Trump	You have people registered in two states.
0109	Donald Trump	They're registered in a New York and a New Jersey.
0110	Donald Trump	They vote twice.
0111	Donald Trump	There are millions of votes, in my opinion.
0112	Donald Trump	Now...
0113	MUIR	But again...
0114	Donald Trump	I'm going to do an investigation.
0115	Donald Trump	Now, David, David...
0116	David Muir	You're now president of the United States.
0117	Donald Trump	I'm  well, of course.
0118	Donald Trump	I want the voting process to be legitimate.
0119	David Muir	But what I'm asking  what I'm asking...
0120	Donald Trump	People that...
0121	David Muir	When you say in your opinion millions of illegal votes, that is something that is extremely fundamental to our functioning democracy, a fair and free election.
0122	Donald Trump	Sure.
0123	Donald Trump	Sure.
0124	Donald Trump	Sure.
0125	David Muir	You say you're going to launch an investigation.
0126	Donald Trump	Sure.
0127	Donald Trump	Done.
0128	David Muir	What you have presented so far has been debunked.
0129	David Muir	It's been called false.
0130	Donald Trump	No, it hasn't.
0131	Donald Trump	Take a look at the Pew reports.
0132	David Muir	I called the author of the Pew report last night.
0133	David Muir	And he told me that they found no evidence of voter fraud.
0134	Donald Trump	Really?
0135	Donald Trump	Then why did he write the report?
0136	David Muir	He said no evidence of voter fraud.
0137	Donald Trump	Excuse me.
0138	Donald Trump	Then why did he write the report?
0139	David Muir	So I guess I'm...
0140	Donald Trump	According to Pew report.
0141	Donald Trump	Then he's  then he's groveling again.
0142	Donald Trump	You know, I always talk about the reporters that grovel when they want to write something that you want to hear, but not necessarily millions of people want to hear, or have to hear.
0143	Donald Trump	This is...
0144	David Muir	So you've launched an investigation?
0145	Donald Trump	We're going to launch an investigation to find out.
0146	Donald Trump	And then the next time  and  and I will say this.
0147	Donald Trump	Of those votes cast, none of them come to me.
0148	Donald Trump	None of them come to me.
0149	Donald Trump	They would all be for the other side.
0150	Donald Trump	None of them come to me.
0151	Donald Trump	But when you look at the people that are registered dead, illegal, and two states.
0152	Donald Trump	And some cases, maybe three states?
0153	Donald Trump	We have a lot to look into.
0154	David Muir	House Speaker Paul Ryan has said, I have seen no evidence.
0155	David Muir	I have made this very
0156	Donald Trump	There's nothing bigger.
0157	Donald Trump	There's nothing bigger.
0158	David Muir	But it is important, because you have...
0159	Donald Trump	Well, let me just tell you, you know what's important?
0160	Donald Trump	Millions of people agree with me when I say that.
0161	Donald Trump	If you would have looked on one of the other networks and all of the people that were calling in, they're saying, We agree with Mr. Trump.
0162	Donald Trump	We agree."
0163	Donald Trump	They're very smart people.
0164	Donald Trump	ell
0165	David Muir	Let me just ask you, you did win.
0166	David Muir	You're the president.
0167	David Muir	You're sitting across from me right now.
0168	Donald Trump	That's true.
0169	Donald Trump	That's true.
0170	David Muir	Do you think that your words matter more now?
0171	Donald Trump	Yes, very much.
0172	David Muir	Do you think that  that talking about millions of illegal votes is dangerous to this country...
0173	Donald Trump	No, not at all.
0174	David Muir	... without presenting the evidence?
0175	Donald Trump	Not at all.
0176	Donald Trump	Because many people feel the same way that I do.
0177	Donald Trump	And...
0178	David Muir	You don't think it undermines your credibility if there's no evidence?
0179	Donald Trump	No, not at all.
0180	Donald Trump	Because they wouldn't  they didn't come to me, believe me.
0181	Donald Trump	Those were Hillary votes.
0182	David Muir	Mr. President, I just have one more question on this.
0183	Donald Trump	Yes.
0184	David Muir	And it's  it's  it's bigger picture.
0185	David Muir	You  you took some heat  after your visit to the CIA, in front of that hallowed wall, 117 stars  of those lost at the CIA, you talked about other things, but you also talked about crowd size at the inauguration, about the size of your rallies, about covers on Time magazine.
0186	David Muir	And I just want to ask you, when does all of that matter just a little less?
0187	David Muir	When do you let it roll off your back now that you're the president?
0188	Donald Trump	OK, so I'm glad you asked.
0189	Donald Trump	So I went to the CIA, my first stop.
0190	Donald Trump	I have great respect for the people in intelligence and CIA.
0191	Donald Trump	I don't have a lot of respect for in particular one of the leaders.
0192	Donald Trump	But that's OK.
0193	Donald Trump	But I have a lot of respect for the people in the CIA.
0194	Donald Trump	That speech was a homerun.
0195	Donald Trump	That speech, if you look at Fox, OK, I'll mention your network  read  see what Fox said.
0196	Donald Trump	They said it was one of the great speeches.
0197	Donald Trump	They showed the people applauding and screaming and  and they were all CIA.
0198	Donald Trump	There was nobody  somebody was asking Sean, Well
0199	David Muir	And you would give the same speech if you went back?
0200	Donald Trump	Absolutely.
0201	David Muir	In front of that wall?
0202	Donald Trump	It was great.
0203	Donald Trump	People loved it.
0204	Donald Trump	They loved it.
0205	Donald Trump	They gave me a standing ovation for a long period of time.
0206	Donald Trump	They never even sat down, most of them, during the speech.
0207	Donald Trump	There was love in the room.
0208	Donald Trump	You and other networks covered it very inaccurately.
0209	Donald Trump	I hate to say this to you, and you probably won't put it on, but turn on Fox and see how it was covered and see how people respond to that speech.
0210	Donald Trump	That speech was a good speech.
0211	Donald Trump	And you and a couple of other networks tried to downplay that speech.
0212	Donald Trump	And it was very, very unfortunate that you did.
0213	David Muir	I am curious about the first full day here at the White House, choosing to send the press secretary out into the briefing room, summoning reporters to talk about the inaugural crowd size.
0214	David Muir	Does that send a message to the American people that that's  that's more important than some of the very pressing issues?
0215	Donald Trump	Part of my whole victory was that the men and women of this country who have been forgotten will never be forgotten again.
0216	Donald Trump	Part of that is when they try and demean me unfairly  because we had a massive crowd of people  we  we had a crowd  I looked over that sea of people and I said to myself, Wow."
0217	Donald Trump	And I've seen crowds before.
0218	Donald Trump	Big
0219	Donald Trump	When I looked at the numbers that happened to come in from all of the various sources, we had the biggest audience in the history of inaugural speeches.
0220	Donald Trump	I said, the men and women that I was talking to who came out and voted will never be forgotten again.
0221	Donald Trump	Therefore, I won't allow you or other people like you to demean that crowd and to demean the people that came to Washington, D.C., from faraway places because they like me.
0222	Donald Trump	But more importantly, they like what I'm saying.
0223	SYSTEM	[Voiceover]
0224	Donald Trump	When we come back, what the president revealed to us about torture and waterboarding.
0225	David Muir	You're now the president.
0226	David Muir	Do you want waterboarding?
0227	SYSTEM	[Voiceover]
0228	David Muir	What President Trump is now saying tonight, already generating headlines.
0229	David Muir	And our walk through the White House.
0230	David Muir	What it was like being handed the nuclear codes.
0231	David Muir	And his new office.
0232	David Muir	So we're in the Oval Office.
0233	Donald Trump	This is the Oval Office.
0234	SYSTEM	[Voiceover]
0235	Donald Trump	What he shows us, and a letter President Obama left for President Trump, when we come back.
0236	SYSTEM	[Commercial Break]
0237	David Muir	Mr. Trump, let's talk about many of the things that have happened this week.
0238	David Muir	Chicago, last night, you tweeted about the murder rate in Chicago, saying, If Chicago doesn't fix the horrible carnage going on
0239	Donald Trump	Right.
0240	David Muir	You will send in the feds.
0241	David Muir	What do you mean by that?
0242	Donald Trump	It's carnage.
0243	Donald Trump	You know, in my speech, I got tremendous  from certain people, the word carnage.
0244	Donald Trump	It is carnage.
0245	Donald Trump	It's horrible carnage.
0246	Donald Trump	This is  Afghanistan is not like what's happening in Chicago.
0247	Donald Trump	People are being shot left and right.
0248	Donald Trump	Thousands of people over a period  over a short period of time.
0249	Donald Trump	This year, which has just started, is worse than last year, which was a catastrophe.
0250	Donald Trump	They're not doing the job.
0251	Donald Trump	Now, if they want help, I would love to help them.
0252	Donald Trump	I will send in what we have to send in.
0253	Donald Trump	Maybe they're not going to have to be so politically correct.
0254	Donald Trump	Maybe they're being overly political correct?
0255	Donald Trump	Maybe there's something going on?
0256	Donald Trump	But you can't have those killings going on in Chicago.
0257	Donald Trump	Chicago is like a warzone.
0258	Donald Trump	Chicago is worse than some of the people that you report, in some of the places that you report about every night, in the Middle East.
0259	David Muir	So I will  you mention federal assistance.
0260	David Muir	There's federal assistance, and then there's sending in the feds.
0261	David Muir	I'm just curious, will you take action on your own?
0262	Donald Trump	I want them to fix the problem.
0263	Donald Trump	You can't have thousands of people being shot in a city, in a country that I happen to be president of.
0264	Donald Trump	Maybe it's OK if somebody else is president.
0265	Donald Trump	I want them to fix the problem.
0266	Donald Trump	They have a problem that's very easily fixable.
0267	Donald Trump	They're going to have to get tougher and stronger and smarter, but they got to fix the problem.
0268	Donald Trump	I don't want to have thousands of people shot in a city where, essentially, I'm the president.
0269	Donald Trump	I love Chicago.
0270	Donald Trump	I know Chicago.
0271	Donald Trump	And Chicago is a great city.
0272	Donald Trump	It can be a great city.
0273	Donald Trump	It can't be a great city if people are shot walking down the street for a loaf of bread.
0274	Donald Trump	It can't be a great city.
0275	David Muir	And if they are unable to fix it, that's when you would send in the feds?
0276	Donald Trump	Well, so far they have been unable  it's been going on for years.
0277	Donald Trump	And I wasn't president.
0278	Donald Trump	What's going on?
0279	Donald Trump	So all I'm saying is, to the mayor, who came up to my office recently, I say, you have to smarten up and you have to toughen up.
0280	Donald Trump	Because you can't let that happen.
0281	Donald Trump	That's a warzone.
0282	David Muir	This is a warning.
0283	Donald Trump	I want them to straighten out the problem.
0284	Donald Trump	It's a big problem.
0285	David Muir	Let me ask you about a new report that you are poised to lift a ban on socalled CIA black sites, prisons around the world that have been used in the past.
0286	David Muir	Is that true?
0287	Donald Trump	Well, I'll be talking about that in about two hours.
0288	David Muir	Are you going to lift the ban?
0289	Donald Trump	You're going to see in about two hours.
0290	SYSTEM	[Voiceover]
0291	Donald Trump	Tonight, we are still waiting for word from the Trump White House on any decision involving those socalled black sites.
0292	David Muir	The last president, President Obama, said the U.S. does not torture.
0293	David Muir	Will you say that?
0294	Donald Trump	Well, I have a general who I have great respect for, General Mattis, who said  I was a little surprised  who said he's not a believer in torture.
0295	Donald Trump	As you know, Mr. Pompeo was just approved, affirmed by the Senate.
0296	Donald Trump	He's a fantastic guy.
0297	Donald Trump	He's going to be the head of the CIA.
0298	Donald Trump	And you will have somebody fabulous, as opposed to the character that just got out who didn't  was not fabulous at all.
0299	Donald Trump	And he will, I think, do a great job.
0300	Donald Trump	And he is, you know  I haven't gone into great detail, but I will tell you, I have spoken to others in intelligence and they are big believers in, as an example, waterboarding.
0301	David Muir	You did tell me...
0302	Donald Trump	Because they say it does work.
0303	Donald Trump	It does work.
0304	David Muir	Mr. President...
0305	Donald Trump	Now, personally...
0306	David Muir	Mr. President, you told me during one of the debates that you would bring back waterboarding and a hell of a lot worse, in your words.
0307	Donald Trump	Yeah.
0308	Donald Trump	I would do  what I would do  I want to keep our country safe.
0309	Donald Trump	I want to keep our country safe.
0310	David Muir	What does that mean?
0311	Donald Trump	When they're shooting, when they're chopping off the heads of our people and other people, when they are chopping off the heads of people because they happen to be a Christian in the Middle East, when ISIS is doing things that nobody has ever heard of since medieval times, would I feel strongly about waterboarding?
0312	Donald Trump	As far as I'm concerned, we have to fight fire with fire.
0313	Donald Trump	Now, with that being said, I'm going with General Mattis.
0314	Donald Trump	I'm going with my secretary, because I think Pompeo is going to be phenomenon.
0315	Donald Trump	I'm going to go with what they say.
0316	Donald Trump	But I have spoken, as recently as 24 hours ago, with people at the highest level of intelligence, and I asked them the question.
0317	Donald Trump	Does it work?
0318	Donald Trump	Does torture work?
0319	Donald Trump	And the answer was Yes, absolutely.
0320	David Muir	You're now the president.
0321	David Muir	Do you want waterboarding?
0322	Donald Trump	I don't want people to chop off the citizens' or anybody's heads in the Middle East, OK?
0323	Donald Trump	Because they're Christian or Muslim or anything else.
0324	Donald Trump	I don't want  look, you are old enough to have seen a time that was much different.
0325	Donald Trump	You never saw heads chopped off until a few years ago.
0326	Donald Trump	Now they chop them off, and they put them on camera, and they send them all over the world.
0327	Donald Trump	So we have that.
0328	Donald Trump	And we're not allowed to do anything.
0329	Donald Trump	We're not playing on an even field.
0330	Donald Trump	I will say this.
0331	Donald Trump	I will rely on Pompeo and Mattis and my group.
0332	Donald Trump	And if they don't want to do, that's fine.
0333	Donald Trump	If they do want to do, then I will work toward that end.
0334	Donald Trump	I want to do everything within the bounds of what you're allowed to do legally.
0335	Donald Trump	But do I feel it works?
0336	Donald Trump	Absolutely, I feel it works.
0337	David Muir	So you'd be OK with that as president?
0338	Donald Trump	I want to keep  no, I want to  no, I will rely on General Mattis, and I am going to rely on those two people and others.
0339	Donald Trump	And if they don't want to do it, it's 100 percent OK with me.
0340	Donald Trump	Do I think it works?
0341	Donald Trump	Absolutely.
0342	SYSTEM	[Voiceover]
0343	Donald Trump	We head outside to the colonnade where we discussed what happened shortly after President Trump took the oath of office.
0344	David Muir	This is the famous walk you've seen so many presidents...
0345	Donald Trump	Right, so many.
0346	Donald Trump	It's amazing.
0347	David Muir	Let me ask you.
0348	David Muir	Right after the oath of office, they give you the nuclear codes, the biscuit."
0349	David Muir	Sobering moment?
0350	David Muir	et me ask you.
