20121023_third_presidential_debate_0959	0	vclaim-pol-10105	1
20121023_third_presidential_debate_0985	0	vclaim-pol-10353	1
20121023_third_presidential_debate_0753	0	vclaim-pol-10107	1
20121023_third_presidential_debate_0473	0	vclaim-pol-10108	1
20121023_third_presidential_debate_0609	0	vclaim-pol-10109	1
20121023_third_presidential_debate_0088	0	vclaim-pol-10110	1
20121023_third_presidential_debate_0459	0	vclaim-pol-10092	1
20121023_third_presidential_debate_0605	0	vclaim-pol-10154	1
20121023_third_presidential_debate_0684	0	vclaim-pol-11186	1
20121023_third_presidential_debate_0884	0	vclaim-pol-10773	1
20150805_GOP_cleveland_0767	0	vclaim-pol-06544	1
20150805_GOP_cleveland_0595	0	vclaim-pol-06123	1
20151013_democrats_las_vegas_0097	0	vclaim-pol-05862	1
20151013_democrats_las_vegas_0098	0	vclaim-pol-05862	1
20151013_democrats_las_vegas_0146	0	vclaim-pol-04441	1
20151013_democrats_las_vegas_0146	0	vclaim-pol-05861	1
20151013_democrats_las_vegas_0305	0	vclaim-pol-05863	1
20151013_democrats_las_vegas_0096	0	vclaim-pol-05860	1
20151013_democrats_las_vegas_0962	0	vclaim-pol-05858	1
20151013_democrats_las_vegas_0182	0	vclaim-pol-05857	1
20151013_democrats_las_vegas_1475	0	vclaim-pol-05855	1
20151013_democrats_las_vegas_1227	0	vclaim-pol-05856	1
20151013_democrats_las_vegas_1228	0	vclaim-pol-05856	1
20151028_GOP_boulder_0923	0	vclaim-pol-11294	1
20151028_GOP_boulder_0923	0	vclaim-pol-05797	1
20151028_GOP_boulder_0115	0	vclaim-pol-05803	1
20151028_GOP_boulder_0367	0	vclaim-pol-05802	1
20151028_GOP_boulder_0842	0	vclaim-pol-05792	1
20151028_GOP_boulder_0949	0	vclaim-pol-05799	1
20151028_GOP_boulder_0950	0	vclaim-pol-05799	1
20151028_GOP_boulder_0958	0	vclaim-pol-05799	1
20151028_GOP_boulder_0744	0	vclaim-pol-05793	1
20151028_GOP_boulder_0916	0	vclaim-pol-05796	1
20151028_GOP_boulder_1032	0	vclaim-pol-05801	1
20151028_GOP_boulder_1435	0	vclaim-pol-05795	1
20151110_GOP_milwuakee_0389	0	vclaim-pol-05744	1
20151110_GOP_milwuakee_0275	0	vclaim-pol-05750	1
20151110_GOP_milwuakee_0888	0	vclaim-pol-05752	1
20151110_GOP_milwuakee_0875	0	vclaim-pol-05738	1
20151110_GOP_milwuakee_0656	0	vclaim-pol-05749	1
20151110_GOP_milwuakee_0566	0	vclaim-pol-05743	1
20151110_GOP_milwuakee_0567	0	vclaim-pol-05743	1
20151110_GOP_milwuakee_0568	0	vclaim-pol-05743	1
20151110_GOP_milwuakee_0313	0	vclaim-pol-05745	1
20160112_Obama_state_of_the_union_0013	0	vclaim-pol-05563	1
20160112_Obama_state_of_the_union_0076	0	vclaim-pol-05560	1
20160112_Obama_state_of_the_union_0145	0	vclaim-pol-05583	1
20160112_Obama_state_of_the_union_0071	0	vclaim-pol-05553	1
20160112_Obama_state_of_the_union_0072	0	vclaim-pol-05553	1
20160112_Obama_state_of_the_union_0073	0	vclaim-pol-05553	1
20160115_GOP_charlston_0192	0	vclaim-pol-05897	1
20160115_GOP_charlston_0192	0	vclaim-pol-05552	1
20160115_GOP_charlston_0195	0	vclaim-pol-05897	1
20160115_GOP_charlston_0196	0	vclaim-pol-05897	1
20160115_GOP_charlston_0197	0	vclaim-pol-05897	1
20160115_GOP_charlston_0195	0	vclaim-pol-05552	1
20160115_GOP_charlston_0196	0	vclaim-pol-05552	1
20160115_GOP_charlston_0197	0	vclaim-pol-05552	1
20160115_GOP_charlston_0473	0	vclaim-pol-05549	1
20160115_GOP_charlston_0138	0	vclaim-pol-05550	1
20160115_GOP_charlston_0139	0	vclaim-pol-05550	1
20160115_GOP_charlston_0740	0	vclaim-pol-05548	1
20160115_GOP_charlston_0047	0	vclaim-pol-05551	1
20160115_GOP_charlston_0048	0	vclaim-pol-05551	1
20160115_GOP_charlston_0049	0	vclaim-pol-05551	1
20160115_GOP_charlston_1591	0	vclaim-pol-05593	1
20160115_GOP_charlston_1616	0	vclaim-pol-05547	1
20160115_GOP_charlston_1579	0	vclaim-pol-05546	1
20160115_GOP_charlston_1579	0	vclaim-pol-06000	1
20160117_democrats_charlston_0413	0	vclaim-pol-05536	1
20160117_democrats_charlston_0414	0	vclaim-pol-05536	1
20160117_democrats_charlston_0129	0	vclaim-pol-05539	1
20160117_democrats_charlston_0122	0	vclaim-pol-05538	1
20160117_democrats_charlston_0994	0	vclaim-pol-05534	1
20160117_democrats_charlston_0995	0	vclaim-pol-05534	1
20160204_democrats_new_hampshire_0623	0	vclaim-pol-05460	1
20160204_democrats_new_hampshire_0024	0	vclaim-pol-05462	1
20160204_democrats_new_hampshire_1062	0	vclaim-pol-05462	1
20160204_democrats_new_hampshire_1032	0	vclaim-pol-05861	1
20160204_democrats_new_hampshire_1032	0	vclaim-pol-05459	1
20160211_democrats_milwuakee_0052	0	vclaim-pol-05278	1
20160211_democrats_milwuakee_0097	0	vclaim-pol-05424	1
20160211_democrats_milwuakee_0332	0	vclaim-pol-05422	1
20160211_democrats_milwuakee_0909	0	vclaim-pol-05421	1
20160213_GOP_greenville_0210	0	vclaim-pol-05414	1
20160213_GOP_greenville_0210	0	vclaim-pol-05452	1
20160213_GOP_greenville_0212	0	vclaim-pol-05452	1
20160213_GOP_greenville_0216	0	vclaim-pol-05452	1
20160213_GOP_greenville_1002	0	vclaim-pol-05410	1
20160213_GOP_greenville_1528	0	vclaim-pol-05412	1
20160225_GOP_texas_1801	0	vclaim-pol-05364	1
20160225_GOP_texas_1172	0	vclaim-pol-05361	1
20160225_GOP_texas_1173	0	vclaim-pol-05361	1
20160225_GOP_texas_0120	0	vclaim-pol-05365	1
20160225_GOP_texas_0121	0	vclaim-pol-05365	1
20160225_GOP_texas_0962	0	vclaim-pol-05363	1
20160225_GOP_texas_0963	0	vclaim-pol-05363	1
20160225_GOP_texas_0964	0	vclaim-pol-05363	1
20160303_GOP_michigan_0237	0	vclaim-pol-05330	1
20160303_GOP_michigan_0418	0	vclaim-pol-05329	1
20160303_GOP_michigan_1158	0	vclaim-pol-05349	1
20160303_GOP_michigan_0574	0	vclaim-pol-05327	1
20160303_GOP_michigan_0575	0	vclaim-pol-05327	1
20160303_GOP_michigan_0940	0	vclaim-pol-05608	1
20160303_GOP_michigan_0940	0	vclaim-pol-05328	1
20160309_democrats_miami_0110	0	vclaim-pol-05295	1
20160309_democrats_miami_0241	0	vclaim-pol-05294	1
20160309_democrats_miami_0245	0	vclaim-pol-05293	1
20160309_democrats_miami_0778	0	vclaim-pol-05292	1
20160309_democrats_miami_0784	0	vclaim-pol-06206	1
20160309_democrats_miami_0784	0	vclaim-pol-05292	1
20160309_democrats_miami_0939	0	vclaim-pol-05291	1
20160311_GOP_miami_0844	0	vclaim-pol-05285	1
20160311_GOP_miami_0149	0	vclaim-pol-05284	1
20160329_kasich_milwuakee_0029	0	vclaim-pol-05330	1
20160329_kasich_milwuakee_0259	0	vclaim-pol-06107	1
20160331_Cruz_Miluakee_0100	0	vclaim-pol-05671	1
20160331_Cruz_Miluakee_0173	0	vclaim-pol-05240	1
20160401_Trump_Milwaukee_0653	0	vclaim-pol-05430	1
20160401_Trump_Milwaukee_0334	0	vclaim-pol-06268	1
20160401_Trump_Milwaukee_0812	0	vclaim-pol-05178	1
20160401_Trump_Milwaukee_0052	0	vclaim-pol-05186	1
20160404_Hillary_meet_the_press_0153	0	vclaim-pol-05169	1
20160404_Hillary_meet_the_press_0174	0	vclaim-pol-05168	1
20160415_NY_democratic_debate_0541	0	vclaim-pol-05102	1
20160415_NY_democratic_debate_0300	0	vclaim-pol-05103	1
20160415_NY_democratic_debate_0557	0	vclaim-pol-05102	1
20160415_NY_democratic_debate_1183	0	vclaim-pol-05100	1
20160415_NY_democratic_debate_0433	0	vclaim-pol-05101	1
20160415_NY_democratic_debate_0434	0	vclaim-pol-05101	1
20160415_NY_democratic_debate_1295	0	vclaim-pol-05099	1
20160417_meet_the_press_0059	0	vclaim-pol-05003	1
20160424_meet_the_press_0384	0	vclaim-pol-05058	1
20160508_Trump_meet_the_press_0366	0	vclaim-pol-05773	1
20160508_Trump_meet_the_press_0375	0	vclaim-pol-05450	1
20160508_Trump_meet_the_press_0375	0	vclaim-pol-06024	1
20160508_Trump_meet_the_press_0395	0	vclaim-pol-07335	1
20160508_Trump_meet_the_press_0394	0	vclaim-pol-05450	1
20160508_Trump_meet_the_press_0394	0	vclaim-pol-06024	1
20160529_Sanders_MeetThePress_0184	0	vclaim-pol-16364	1
20160529_Sanders_MeetThePress_0179	0	vclaim-pol-05828	1
20160529_Sanders_MeetThePress_0181	0	vclaim-pol-05101	1
20160529_Sanders_MeetThePress_0182	0	vclaim-pol-05101	1
20160529_Sanders_MeetThePress_0185	0	vclaim-pol-05109	1
20160622_Trump_NY_Soho_0022	0	vclaim-pol-04895	1
20160622_Trump_NY_Soho_0022	0	vclaim-pol-04803	1
20160622_Trump_NY_Soho_0061	0	vclaim-pol-16323	1
20160622_Trump_NY_Soho_0061	0	vclaim-pol-05129	1
20160622_Trump_NY_Soho_0062	0	vclaim-pol-05129	1
20160622_Trump_NY_Soho_0062	0	vclaim-pol-05315	1
20160622_Trump_NY_Soho_0064	0	vclaim-pol-04956	1
20160622_Trump_NY_Soho_0065	0	vclaim-pol-05163	1
20160622_Trump_NY_Soho_0073	0	vclaim-pol-04790	1
20160622_Trump_NY_Soho_0074	0	vclaim-pol-04790	1
20160622_Trump_NY_Soho_0074	0	vclaim-pol-05168	1
20160622_Trump_NY_Soho_0084	0	vclaim-pol-04794	1
20160622_Trump_NY_Soho_0085	0	vclaim-pol-09306	1
20160622_Trump_NY_Soho_0086	0	vclaim-pol-09306	1
20160622_Trump_NY_Soho_0108	0	vclaim-pol-05039	1
20160622_Trump_NY_Soho_0108	0	vclaim-pol-04804	1
20160622_Trump_NY_Soho_0113	0	vclaim-pol-04842	1
20160622_Trump_NY_Soho_0114	0	vclaim-pol-04844	1
20160622_Trump_NY_Soho_0115	0	vclaim-pol-05893	1
20160622_Trump_NY_Soho_0130	0	vclaim-pol-06683	1
20160622_Trump_NY_Soho_0131	0	vclaim-pol-06683	1
20160622_Trump_NY_Soho_0141	0	vclaim-pol-04789	1
20160622_Trump_NY_Soho_0151	0	vclaim-pol-04799	1
20160622_Trump_NY_Soho_0157	0	vclaim-pol-04941	1
20160622_Trump_NY_Soho_0157	0	vclaim-pol-05773	1
20160622_Trump_NY_Soho_0179	0	vclaim-pol-05560	1
20160622_Trump_NY_Soho_0179	0	vclaim-pol-07200	1
20160622_Trump_NY_Soho_0183	0	vclaim-pol-05278	1
20160721_Trump_draft_RNC_0020	0	vclaim-pol-04640	1
20160721_Trump_draft_RNC_0021	0	vclaim-pol-04640	1
20160721_Trump_draft_RNC_0022	0	vclaim-pol-04640	1
20160721_Trump_draft_RNC_0029	0	vclaim-pol-04638	1
20160721_Trump_draft_RNC_0040	0	vclaim-pol-04641	1
20160721_Trump_draft_RNC_0047	0	vclaim-pol-04637	1
20160721_Trump_draft_RNC_0043	0	vclaim-pol-04630	1
20160721_Trump_draft_RNC_0187	0	vclaim-pol-04634	1
20160721_Trump_draft_RNC_0187	0	vclaim-pol-04630	1
20160721_Trump_draft_RNC_0160	0	vclaim-pol-04635	1
20160721_Trump_draft_RNC_0058	0	vclaim-pol-04639	1
20160721_Trump_draft_RNC_0148	0	vclaim-pol-04636	1
20160721_Trump_draft_RNC_0149	0	vclaim-pol-04636	1
20160721_Trump_draft_RNC_0205	0	vclaim-pol-04633	1
20160721_Trump_draft_RNC_0206	0	vclaim-pol-04633	1
20160721_Trump_draft_RNC_0207	0	vclaim-pol-04993	1
20160721_Trump_draft_RNC_0207	0	vclaim-pol-04628	1
20160721_Trump_draft_RNC_0230	0	vclaim-pol-04632	1
20160721_Trump_draft_RNC_0042	0	vclaim-pol-04629	1
20160721_Trump_draft_RNC_0234	0	vclaim-pol-04627	1
20160721_Trump_draft_RNC_0028	0	vclaim-pol-04626	1
20160901_Trump_immigration_Phoenix_0063	0	vclaim-pol-04374	1
20160901_Trump_immigration_Phoenix_0048	0	vclaim-pol-04390	1
20160901_Trump_immigration_Phoenix_0043	0	vclaim-pol-04391	1
20160901_Trump_immigration_Phoenix_0061	0	vclaim-pol-04675	1
20160901_Trump_immigration_Phoenix_0061	0	vclaim-pol-10604	1
20160901_Trump_immigration_Phoenix_0061	0	vclaim-pol-04789	1
20160901_Trump_immigration_Phoenix_0124	0	vclaim-pol-04385	1
20160901_Trump_immigration_Phoenix_0082	0	vclaim-pol-04375	1
20160901_Trump_immigration_Phoenix_0052	0	vclaim-pol-04870	1
20160901_Trump_immigration_Phoenix_0135	0	vclaim-pol-06137	1
20160907_NBC_commander_in_chief_forum_0073	0	vclaim-pol-04359	1
20160907_NBC_commander_in_chief_forum_0165	0	vclaim-pol-04358	1
20160907_NBC_commander_in_chief_forum_0221	0	vclaim-pol-04360	1
20160907_NBC_commander_in_chief_forum_0240	0	vclaim-pol-04698	1
20160907_NBC_commander_in_chief_forum_0241	0	vclaim-pol-04698	1
20160907_NBC_commander_in_chief_forum_0358	0	vclaim-pol-04362	1
20160907_NBC_commander_in_chief_forum_0378	0	vclaim-pol-04718	1
20160907_NBC_commander_in_chief_forum_0439	0	vclaim-pol-04495	1
20160907_NBC_commander_in_chief_forum_0545	0	vclaim-pol-05036	1
20160907_NBC_commander_in_chief_forum_0564	0	vclaim-pol-05598	1
20160907_NBC_commander_in_chief_forum_0571	0	vclaim-pol-04355	1
20160907_NBC_commander_in_chief_forum_0611	0	vclaim-pol-04361	1
20160926_1pres_0064	0	vclaim-pol-05163	1
20160926_1pres_0098	0	vclaim-pol-04941	1
20160926_1pres_0165	0	vclaim-pol-04267	1
20160926_1pres_0166	0	vclaim-pol-04267	1
20160926_1pres_0175	0	vclaim-pol-04258	1
20160926_1pres_0179	0	vclaim-pol-04265	1
20160926_1pres_0183	0	vclaim-pol-04265	1
20160926_1pres_0202	0	vclaim-pol-04343	1
20160926_1pres_0203	0	vclaim-pol-04343	1
20160926_1pres_0232	0	vclaim-pol-05129	1
20160926_1pres_0252	0	vclaim-pol-05065	1
20160926_1pres_0264	0	vclaim-pol-04262	1
20160926_1pres_0265	0	vclaim-pol-04262	1
20160926_1pres_0424	0	vclaim-pol-05754	1
20160926_1pres_0440	0	vclaim-pol-04264	1
20160926_1pres_0493	0	vclaim-pol-04256	1
20160926_1pres_0575	0	vclaim-pol-04808	1
20160926_1pres_0579	0	vclaim-pol-04266	1
20160926_1pres_0629	0	vclaim-pol-04263	1
20160926_1pres_0645	0	vclaim-pol-04259	1
20160926_1pres_0711	0	vclaim-pol-05357	1
20160926_1pres_0748	0	vclaim-pol-04408	1
20160926_1pres_0819	0	vclaim-pol-04255	1
20160926_1pres_0868	0	vclaim-pol-04257	1
20160926_1pres_0927	0	vclaim-pol-04261	1
20160926_1pres_1010	0	vclaim-pol-04358	1
20160926_1pres_1010	0	vclaim-pol-04323	1
20160926_1pres_1057	0	vclaim-pol-04470	1
20160926_1pres_1059	0	vclaim-pol-04470	1
20160926_1pres_1079	0	vclaim-pol-04260	1
20160926_1pres_1148	0	vclaim-pol-04566	1
20160926_1pres_1182	0	vclaim-pol-05568	1
20160926_1pres_1182	0	vclaim-pol-13323	1
20160926_1pres_1214	0	vclaim-pol-05525	1
20160926_1pres_1215	0	vclaim-pol-04430	1
20160926_1pres_1222	0	vclaim-pol-04430	1
20160926_1pres_1225	0	vclaim-pol-04430	1
20160926_1pres_1326	0	vclaim-pol-06088	1
20160926_1pres_1326	0	vclaim-pol-04782	1
20161005_vice_pres_0075	0	vclaim-pol-04309	1
20161005_vice_pres_0050	0	vclaim-pol-04469	1
20161005_vice_pres_0097	0	vclaim-pol-04355	1
20161005_vice_pres_0153	0	vclaim-pol-04212	1
20161005_vice_pres_0117	0	vclaim-pol-06683	1
20161005_vice_pres_0179	0	vclaim-pol-04506	1
20161005_vice_pres_0184	0	vclaim-pol-04214	1
20161005_vice_pres_0192	0	vclaim-pol-04206	1
20161005_vice_pres_0215	0	vclaim-pol-04215	1
20161005_vice_pres_0216	0	vclaim-pol-04215	1
20161005_vice_pres_0234	0	vclaim-pol-04211	1
20161005_vice_pres_0236	0	vclaim-pol-04211	1
20161005_vice_pres_0305	0	vclaim-pol-04208	1
20161005_vice_pres_0326	0	vclaim-pol-04207	1
20161005_vice_pres_0437	0	vclaim-pol-04204	1
20161005_vice_pres_0438	0	vclaim-pol-05357	1
20161005_vice_pres_0497	0	vclaim-pol-04789	1
20161005_vice_pres_0497	0	vclaim-pol-04374	1
20161005_vice_pres_0497	0	vclaim-pol-04635	1
20161005_vice_pres_0639	0	vclaim-pol-04565	1
20161005_vice_pres_0639	0	vclaim-pol-06179	1
20161005_vice_pres_0640	0	vclaim-pol-04565	1
20161005_vice_pres_0640	0	vclaim-pol-06179	1
20161005_vice_pres_0965	0	vclaim-pol-04205	1
