20121023_third_presidential_debate_0959	0	vclaim-pol-10105	1
20161005_vice_pres_0968	0	vclaim-pol-04205	1
20161005_vice_pres_0682	0	vclaim-pol-04566	1
20161005_vice_pres_0694	0	vclaim-pol-04372	1
20161005_vice_pres_0737	0	vclaim-pol-04844	1
20161005_vice_pres_1039	0	vclaim-pol-04430	1
20161005_vice_pres_1134	0	vclaim-pol-04831	1
20161005_vice_pres_1163	0	vclaim-pol-04424	1
20161005_vice_pres_1163	0	vclaim-pol-04369	1
20161005_vice_pres_1163	0	vclaim-pol-06467	1
20161005_vice_pres_1163	0	vclaim-pol-04210	1
20161005_vice_pres_1162	0	vclaim-pol-04333	1
20161005_vice_pres_1259	0	vclaim-pol-04601	1
20161005_vice_pres_1325	0	vclaim-pol-05397	1
20161010_2pres_0035	0	vclaim-pol-05817	1
20161010_2pres_0037	0	vclaim-pol-04630	1
20161010_2pres_0039	0	vclaim-pol-04630	1
20161010_2pres_0112	0	vclaim-pol-06088	1
20161010_2pres_0117	0	vclaim-pol-06088	1
20161010_2pres_0117	0	vclaim-pol-04197	1
20161010_2pres_0117	0	vclaim-pol-04846	1
20161010_2pres_0117	0	vclaim-pol-06179	1
20161010_2pres_0130	0	vclaim-pol-04184	1
20161010_2pres_0165	0	vclaim-pol-04166	1
20161010_2pres_0190	0	vclaim-pol-04310	1
20161010_2pres_0208	0	vclaim-pol-04171	1
20161010_2pres_0346	0	vclaim-pol-04172	1
20161010_2pres_0347	0	vclaim-pol-04172	1
20161010_2pres_0370	0	vclaim-pol-04170	1
20161010_2pres_0437	0	vclaim-pol-05500	1
20161010_2pres_0439	0	vclaim-pol-05500	1
20161010_2pres_0500	0	vclaim-pol-04372	1
20161010_2pres_0501	0	vclaim-pol-04844	1
20161010_2pres_0525	0	vclaim-pol-04167	1
20161010_2pres_0534	0	vclaim-pol-04260	1
20161010_2pres_0554	0	vclaim-pol-04336	1
20161010_2pres_0605	0	vclaim-pol-04553	1
20161010_2pres_0607	0	vclaim-pol-04553	1
20161010_2pres_0675	0	vclaim-pol-04628	1
20161010_2pres_0772	0	vclaim-pol-05397	1
20161010_2pres_0776	0	vclaim-pol-04285	1
20161010_2pres_0834	0	vclaim-pol-06297	1
20161010_2pres_0838	0	vclaim-pol-06297	1
20161010_2pres_0839	0	vclaim-pol-06297	1
20161010_2pres_0840	0	vclaim-pol-06297	1
20161010_2pres_0821	0	vclaim-pol-04163	1
20161010_2pres_0851	0	vclaim-pol-05038	1
20161010_2pres_0858	0	vclaim-pol-05254	1
20161010_2pres_0981	0	vclaim-pol-05861	1
20161010_2pres_0982	0	vclaim-pol-05861	1
20161010_2pres_1035	0	vclaim-pol-04412	1
20161010_2pres_1036	0	vclaim-pol-04412	1
20161010_2pres_1069	0	vclaim-pol-04165	1
20161010_2pres_1081	0	vclaim-pol-04168	1
20161010_2pres_1168	0	vclaim-pol-04975	1
20161019_3pres_0029	0	vclaim-pol-04480	1
20161019_3pres_0029	0	vclaim-pol-06082	1
20161019_3pres_0030	0	vclaim-pol-04480	1
20161019_3pres_0048	0	vclaim-pol-04975	1
20161019_3pres_0078	0	vclaim-pol-04099	1
20161019_3pres_0074	0	vclaim-pol-04100	1
20161019_3pres_0139	0	vclaim-pol-04601	1
20161019_3pres_0189	0	vclaim-pol-04098	1
20161019_3pres_0190	0	vclaim-pol-04098	1
20161019_3pres_0200	0	vclaim-pol-04101	1
20161019_3pres_0201	0	vclaim-pol-04101	1
20161019_3pres_0228	0	vclaim-pol-04092	1
20161019_3pres_0255	0	vclaim-pol-04095	1
20161019_3pres_0256	0	vclaim-pol-04095	1
20161019_3pres_0273	0	vclaim-pol-04093	1
20161019_3pres_0339	0	vclaim-pol-04372	1
20161019_3pres_0345	0	vclaim-pol-04553	1
20161019_3pres_0363	0	vclaim-pol-04261	1
20161019_3pres_0366	0	vclaim-pol-04097	1
20161019_3pres_0424	0	vclaim-pol-04205	1
20161019_3pres_0468	0	vclaim-pol-04458	1
20161019_3pres_0485	0	vclaim-pol-04150	1
20161019_3pres_0490	0	vclaim-pol-04096	1
20161019_3pres_0607	0	vclaim-pol-04262	1
20161019_3pres_0609	0	vclaim-pol-04262	1
20161019_3pres_0655	0	vclaim-pol-04094	1
20161019_3pres_0657	0	vclaim-pol-04094	1
20161019_3pres_0659	0	vclaim-pol-04094	1
20161019_3pres_0667	0	vclaim-pol-04257	1
20161019_3pres_0687	0	vclaim-pol-04654	1
20161019_3pres_0688	0	vclaim-pol-04654	1
20161019_3pres_0695	0	vclaim-pol-04089	1
20161019_3pres_0699	0	vclaim-pol-04089	1
20161019_3pres_0751	0	vclaim-pol-04171	1
20161019_3pres_0765	0	vclaim-pol-04091	1
20161019_3pres_0423	0	vclaim-pol-04091	1
20161019_3pres_0793	0	vclaim-pol-04831	1
20161019_3pres_0815	0	vclaim-pol-06683	1
20161019_3pres_0815	0	vclaim-pol-04712	1
20161019_3pres_0818	0	vclaim-pol-04712	1
20161019_3pres_0820	0	vclaim-pol-06683	1
20161019_3pres_0820	0	vclaim-pol-04712	1
20161019_3pres_0832	0	vclaim-pol-04333	1
20161019_3pres_0867	0	vclaim-pol-04248	1
20161019_3pres_0877	0	vclaim-pol-04116	1
20161019_3pres_0918	0	vclaim-pol-04124	1
20161019_3pres_0942	0	vclaim-pol-04090	1
20161019_3pres_1036	0	vclaim-pol-04362	1
20161019_3pres_1037	0	vclaim-pol-04362	1
20161019_3pres_1038	0	vclaim-pol-04362	1
20161019_3pres_1039	0	vclaim-pol-04362	1
20161019_3pres_1133	0	vclaim-pol-05254	1
20161019_3pres_1277	0	vclaim-pol-05817	1
20161019_3pres_1329	0	vclaim-pol-04348	1
20170111_Trump_press_conference_0041	0	vclaim-pol-04261	1
20170111_Trump_press_conference_0172	0	vclaim-pol-03801	1
20170111_Trump_press_conference_0203	0	vclaim-pol-04495	1
20170111_Trump_press_conference_0259	0	vclaim-pol-03937	1
20170111_Trump_press_conference_0266	0	vclaim-pol-03937	1
20170111_Trump_press_conference_0270	0	vclaim-pol-03937	1
20170111_Trump_press_conference_0287	0	vclaim-pol-04264	1
20170111_Trump_press_conference_0277	0	vclaim-pol-04953	1
20170111_Trump_press_conference_0278	0	vclaim-pol-03799	1
20170111_Trump_press_conference_0387	0	vclaim-pol-03937	1
20170111_Trump_press_conference_0388	0	vclaim-pol-03937	1
20170111_Trump_press_conference_0450	0	vclaim-pol-03811	1
20170111_Trump_press_conference_0483	0	vclaim-pol-03896	1
20170111_Trump_press_conference_0498	0	vclaim-pol-05914	1
20170111_Trump_press_conference_0498	0	vclaim-pol-05425	1
20170120_Trump_inauguration_0027	0	vclaim-pol-03878	1
20170120_Trump_inauguration_0032	0	vclaim-pol-04031	1
20170120_Trump_inauguration_0032	0	vclaim-pol-04283	1
20170120_Trump_inauguration_0032	0	vclaim-pol-04290	1
20170120_Trump_inauguration_0033	0	vclaim-pol-05688	1
20170120_Trump_inauguration_0033	0	vclaim-pol-03941	1
20170120_Trump_inauguration_0033	0	vclaim-pol-04582	1
20170120_Trump_inauguration_0033	0	vclaim-pol-04165	1
20170120_Trump_inauguration_0040	0	vclaim-pol-06049	1
20170120_Trump_inauguration_0041	0	vclaim-pol-04042	1
20170120_Trump_inauguration_0039	0	vclaim-pol-05560	1
20170120_Trump_inauguration_0039	0	vclaim-pol-07200	1
20170120_Trump_inauguration_0042	0	vclaim-pol-03772	1
20170120_Trump_inauguration_0061	0	vclaim-pol-04612	1
20170120_Trump_inauguration_0061	0	vclaim-pol-05879	1
20170120_Trump_inauguration_0061	0	vclaim-pol-04093	1
20170120_Trump_inauguration_0061	0	vclaim-pol-04586	1
20170126_Trump_ABC_0107	0	vclaim-pol-03912	1
20170126_Trump_ABC_0107	0	vclaim-pol-03909	1
20170126_Trump_ABC_0107	0	vclaim-pol-03911	1
20170126_Trump_ABC_0107	0	vclaim-pol-04474	1
20170126_Trump_ABC_0107	0	vclaim-pol-04992	1
20170126_Trump_ABC_0107	0	vclaim-pol-03913	1
20170126_Trump_ABC_0107	0	vclaim-pol-05144	1
20170126_Trump_ABC_0107	0	vclaim-pol-11501	1
20170126_Trump_ABC_0110	0	vclaim-pol-03912	1
20170126_Trump_ABC_0110	0	vclaim-pol-03909	1
20170126_Trump_ABC_0110	0	vclaim-pol-03911	1
20170126_Trump_ABC_0110	0	vclaim-pol-04474	1
20170126_Trump_ABC_0110	0	vclaim-pol-04992	1
20170126_Trump_ABC_0110	0	vclaim-pol-03913	1
20170126_Trump_ABC_0110	0	vclaim-pol-05144	1
20170126_Trump_ABC_0110	0	vclaim-pol-11501	1
20170126_Trump_ABC_0103	0	vclaim-pol-03912	1
20170126_Trump_ABC_0103	0	vclaim-pol-03909	1
20170126_Trump_ABC_0103	0	vclaim-pol-03911	1
20170126_Trump_ABC_0103	0	vclaim-pol-04474	1
20170126_Trump_ABC_0103	0	vclaim-pol-04992	1
20170126_Trump_ABC_0103	0	vclaim-pol-03913	1
20170126_Trump_ABC_0103	0	vclaim-pol-05144	1
20170126_Trump_ABC_0103	0	vclaim-pol-11501	1
20170126_Trump_ABC_0121	0	vclaim-pol-03758	1
20170126_Trump_ABC_0133	0	vclaim-pol-03758	1
20170126_Trump_ABC_0178	0	vclaim-pol-03913	1
20170126_Trump_ABC_0180	0	vclaim-pol-03913	1
20170126_Trump_ABC_0679	0	vclaim-pol-03769	1
20170126_Trump_ABC_0680	0	vclaim-pol-03769	1
20170126_Trump_ABC_0319	0	vclaim-pol-04922	1
20170126_Trump_ABC_0420	0	vclaim-pol-04844	1
20170205_Trump_Oreilly_0141	0	vclaim-pol-04362	1
20170205_Trump_Oreilly_0216	0	vclaim-pol-03738	1
20170205_Trump_Oreilly_0216	0	vclaim-pol-03914	1
20170205_Trump_Oreilly_0354	0	vclaim-pol-03929	1
20170205_Trump_Oreilly_0360	0	vclaim-pol-03929	1
20170205_Trump_Oreilly_0360	0	vclaim-pol-04063	1
20170205_Trump_Oreilly_0360	0	vclaim-pol-03758	1
20170205_Trump_Oreilly_0186	0	vclaim-pol-03718	1
20170205_Trump_Oreilly_0186	0	vclaim-pol-03733	1
20170205_Trump_Oreilly_0185	0	vclaim-pol-03718	1
20170205_Trump_Oreilly_0185	0	vclaim-pol-03733	1
20170205_Trump_Oreilly_0038	0	vclaim-pol-04562	1
20170205_Trump_Oreilly_0038	0	vclaim-pol-04430	1
20170207_Sanders_Cruz_healthcare_debate_0032	0	vclaim-pol-15631	1
20170207_Sanders_Cruz_healthcare_debate_0041	0	vclaim-pol-05723	1
20170207_Sanders_Cruz_healthcare_debate_0624	0	vclaim-pol-06992	1
20170207_Sanders_Cruz_healthcare_debate_0265	0	vclaim-pol-03791	1
20170207_Sanders_Cruz_healthcare_debate_0314	0	vclaim-pol-03718	1
20170207_Sanders_Cruz_healthcare_debate_0360	0	vclaim-pol-04050	1
20170207_Sanders_Cruz_healthcare_debate_0521	0	vclaim-pol-15627	1
20170207_Sanders_Cruz_healthcare_debate_0521	0	vclaim-pol-06071	1
20170207_Sanders_Cruz_healthcare_debate_0521	0	vclaim-pol-05600	1
20170207_Sanders_Cruz_healthcare_debate_0484	0	vclaim-pol-04800	1
20170207_Sanders_Cruz_healthcare_debate_0687	0	vclaim-pol-09497	1
20170207_Sanders_Cruz_healthcare_debate_0687	0	vclaim-pol-06492	1
20170207_Sanders_Cruz_healthcare_debate_0936	0	vclaim-pol-03754	1
20170207_Sanders_Cruz_healthcare_debate_0123	0	vclaim-pol-05535	1
20170216_Trump_press_conference_0105	0	vclaim-pol-03878	1
20170216_Trump_press_conference_0106	0	vclaim-pol-03878	1
20170216_Trump_press_conference_0177	0	vclaim-pol-03683	1
20170216_Trump_press_conference_0178	0	vclaim-pol-03683	1
20170216_Trump_press_conference_0448	0	vclaim-pol-03663	1
20170216_Trump_press_conference_0036	0	vclaim-pol-03661	1
20170216_Trump_press_conference_0037	0	vclaim-pol-03661	1
20170216_Trump_press_conference_0722	0	vclaim-pol-04231	1
20170216_Trump_press_conference_0277	0	vclaim-pol-03664	1
20170216_Trump_press_conference_0471	0	vclaim-pol-03731	1
20170216_Trump_press_conference_0543	0	vclaim-pol-03801	1
20170216_Trump_press_conference_0469	0	vclaim-pol-04553	1
20170216_Trump_press_conference_0963	0	vclaim-pol-04553	1
20170218_Trump_Florida_0156	0	vclaim-pol-03703	1
20170218_Trump_Florida_0161	0	vclaim-pol-03703	1
20170218_Trump_Florida_0379	0	vclaim-pol-04844	1
20170218_Trump_Florida_0331	0	vclaim-pol-03708	1
20170224_Tump_CPAC_0200	0	vclaim-pol-03878	1
20170224_Tump_CPAC_0223	0	vclaim-pol-04615	1
20170224_Tump_CPAC_0224	0	vclaim-pol-04615	1
20170224_Tump_CPAC_0261	0	vclaim-pol-04042	1
20170224_Tump_CPAC_0422	0	vclaim-pol-03771	1
20170224_Tump_CPAC_0257	0	vclaim-pol-03654	1
20170224_Tump_CPAC_0337	0	vclaim-pol-03941	1
20170228_Trump_Congress_joint_session_0202	0	vclaim-pol-03620	1
20170228_Trump_Congress_joint_session_0320	0	vclaim-pol-03618	1
20170228_Trump_Congress_joint_session_0322	0	vclaim-pol-03618	1
20170228_Trump_Congress_joint_session_0086	0	vclaim-pol-03654	1
20170228_Trump_Congress_joint_session_0088	0	vclaim-pol-03654	1
20170228_Trump_Congress_joint_session_0047	0	vclaim-pol-03703	1
20170228_Trump_Congress_joint_session_0077	0	vclaim-pol-04391	1
20170228_Trump_Congress_joint_session_0079	0	vclaim-pol-04391	1
20170228_Trump_Congress_joint_session_0187	0	vclaim-pol-04042	1
20170228_Trump_Congress_joint_session_0137	0	vclaim-pol-04628	1
20170228_Trump_Congress_joint_session_0206	0	vclaim-pol-03783	1
20170228_Trump_Congress_joint_session_0213	0	vclaim-pol-03783	1
20170228_Trump_Congress_joint_session_0349	0	vclaim-pol-07721	1
20170228_Trump_Congress_joint_session_0351	0	vclaim-pol-07721	1
20170228_Trump_Congress_joint_session_0353	0	vclaim-pol-07721	1
20170315_Trump_Nashville_0296	0	vclaim-pol-03620	1
20170315_Trump_Nashville_0090	0	vclaim-pol-03618	1
20170315_Trump_Nashville_0177	0	vclaim-pol-03559	1
20170323_Trump_Times_Interview_0018	0	vclaim-pol-03653	1
20170323_Trump_Times_Interview_0067	0	vclaim-pol-03598	1
20170323_Trump_Times_Interview_0067	0	vclaim-pol-03550	1
20170323_Trump_Times_Interview_0077	0	vclaim-pol-05695	1
20170323_Trump_Times_Interview_0022	0	vclaim-pol-04008	1
20170323_Trump_Times_Interview_0023	0	vclaim-pol-04470	1
20170323_Trump_Times_Interview_0024	0	vclaim-pol-04470	1
20170323_Trump_Times_Interview_0185	0	vclaim-pol-03540	1
20170323_Trump_Times_Interview_0075	0	vclaim-pol-03913	1
20170323_Trump_Times_Interview_0075	0	vclaim-pol-03929	1
20170323_Trump_Times_Interview_0149	0	vclaim-pol-05010	1
20170323_Trump_Times_Interview_0270	0	vclaim-pol-05425	1
20170323_Trump_Times_Interview_0270	0	vclaim-pol-05914	1
20170323_Trump_Times_Interview_0270	0	vclaim-pol-06305	1
20170404_Trump_CEO_TownHall_0103	0	vclaim-pol-03908	1
20170404_Trump_CEO_TownHall_0103	0	vclaim-pol-03469	1
20170404_Trump_CEO_TownHall_0105	0	vclaim-pol-03908	1
20170404_Trump_CEO_TownHall_0105	0	vclaim-pol-03469	1
20170404_Trump_CEO_TownHall_0304	0	vclaim-pol-03518	1
20170404_Trump_CEO_TownHall_0305	0	vclaim-pol-03518	1
20170404_Trump_CEO_TownHall_0307	0	vclaim-pol-03518	1
20170404_Trump_CEO_TownHall_0287	0	vclaim-pol-03471	1
20170404_Trump_CEO_TownHall_0293	0	vclaim-pol-03529	1
20170424_Trump_AP_interview_0070	0	vclaim-pol-03703	1
20170424_Trump_AP_interview_0535	0	vclaim-pol-03392	1
20170424_Trump_AP_interview_0412	0	vclaim-pol-03400	1
20170424_Trump_AP_interview_0387	0	vclaim-pol-05425	1
20170424_Trump_AP_interview_0387	0	vclaim-pol-03471	1
20170430_Trumo_CBS_FactTheNation_0511	0	vclaim-pol-06481	1
20170430_Trumo_CBS_FactTheNation_0007	0	vclaim-pol-03408	1
20170512_Trump_NBC_holt_interview_0184	0	vclaim-pol-03353	1
20170601_Trump_Paris_Climate_0059	0	vclaim-pol-06990	1
20170713_Trump_Roberston_interiew_0079	0	vclaim-pol-03264	1
20170713_Trump_Roberston_interiew_0244	0	vclaim-pol-07000	1
20170713_Trump_Roberston_interiew_0249	0	vclaim-pol-07000	1
20170713_Trump_Roberston_interiew_0257	0	vclaim-pol-05829	1
20170713_Trump_Roberston_interiew_0257	0	vclaim-pol-05182	1
20170713_Trump_Roberston_interiew_0313	0	vclaim-pol-03158	1
20170713_Trump_Roberston_interiew_0313	0	vclaim-pol-03512	1
20170713_Trump_Roberston_interiew_0314	0	vclaim-pol-03158	1
20170713_Trump_Roberston_interiew_0314	0	vclaim-pol-03512	1
20170724_Trump_Healthcare_0095	0	vclaim-pol-03512	1
20170803_Trump_WV_0163	0	vclaim-pol-04756	1
