0001	HOLT	Good evening and welcome to the NBC News Youtube Democratic candidate's debate.
0002	HOLT	After all the campaigning, soon, Americans will have their say with the first votes of the 2016 campaign just 15 days away in Iowa.
0003	HOLT	And New Hampshire not far behind.
0004	HOLT	Tonight will be the final opportunity to see these candidates face to face before the voting begins.
0005	HOLT	Our purpose here tonight is to highlight and examine the differences among the three Democratic candidates.
0006	HOLT	So let's get started.
0007	HOLT	Please welcome Secretary Hillary Clinton, Senator Bernie Sanders and Governor Martin O'Malley.
0008	SYSTEM	[ applause ]
0009	HOLT	Well, welcome to all of you.
0010	HOLT	Hope you're excited, we're excited.
0011	HOLT	We want to thank our hosts, the Congressional Black Caucus Institute.
0012	HOLT	I'm joined by my colleague Andrea Mitchell tonight.
0013	HOLT	The rules are simple.
0014	HOLT	Sixty seconds for answers, 30 seconds for followups or rebuttals.
0015	HOLT	I know you'll all keep exactly to time, so our job should be pretty easy here tonight.
0016	HOLT	We'll have questions from the Youtube community throughout the debate.
0017	HOLT	This is a critical point in the race.
0018	HOLT	You've been defining your differences with each other especially vigorously in the last week on the campaign trail.
0019	HOLT	We're here to facilitate this conversation on behalf of the voters so that they know exactly where you stand as you face off tonight.
0020	HOLT	Let's have a great debate.
0021	HOLT	We'll begin with 45 second opening statements from each candidate, starting with Secretary Clinton.
0022	CLINTON	Well, good evening.
0023	CLINTON	And I want to thank the Congressional Black Caucus Institute and the people of Charleston for hosting us here on the eve of Martin Luther King Day tomorrow.
0024	CLINTON	You know, I remember well when my youth minister took me to hear Dr. King.
0025	CLINTON	I was a teenager.
0026	CLINTON	And his moral clarity, the message that he conveyed that evening really stayed with me and helped to set me on a path to service.
0027	CLINTON	I also remember that he spent the last day of his life in Memphis, fighting for dignity and higher pay for working people.
0028	CLINTON	And that is our fight still.
0029	CLINTON	We have to get the economy working and incomes rising for everyone, including those who have been left out and left behind.
0030	CLINTON	We have to keep our communities and our country safe.
0031	CLINTON	We need a president who can do all aspects of the job.
0032	CLINTON	I understand that this is the hardest job in the world.
0033	CLINTON	I'm prepared and ready to take it on and I hope to earn your support to be the nominee of the Democratic Party and the next president of the United States.
0034	SYSTEM	[ applause ]
0035	HOLT	Thank you.
0036	HOLT	Senator Sanders, your opening statement, sir.
0037	SANDERS	Thank you.
0038	SANDERS	As we honor the extraordinary life of Dr. Martin Luther King Jr., it's important not only that we remember what he stood for, but that we pledge to continue his vision to transform our country.
0039	SANDERS	As we look out at our country today, what the American people understand is we have an economy that's rigged, that ordinary Americans are working longer hours for lower wages, 47 million people living in poverty, and almost all of the new income and wealth going to the top one percent.
0040	SANDERS	And then, to make a bad situation worse, we have a corrupt campaign finance system where millionaires and billionaires are spending extraordinary amounts of money to buy elections.
0041	SANDERS	This campaign is about a political revolution to not only elect the president, but to transform this country.
0042	HOLT	Senator, thank you.
0043	SYSTEM	[ applause ]
0044	HOLT	And Governor O'Malley, your opening statement, sir.
0045	O'MALLEY	Thank you.
0046	O'MALLEY	My name is Martin O'Malley, I was born the year Dr. King delivered his "I Have A Dream" speech.
0047	O'MALLEY	And I want to thank the people of South Carolina, not only for hosting our debate here tonight, but also for what you taught all of us in the aftermath of the tragic shooting at Mother Emanuel Church.
0048	O'MALLEY	You taught us, in fact, in keeping with Dr. King's teaching, that love would have the final word when you took down the Confederate flag from your state house let go of the past and move forward.
0049	O'MALLEY	Eight years ago, you brought forward a new leader in Barack Obama to save our country from the second Great Depression.
0050	O'MALLEY	And that's what he's done.
0051	O'MALLEY	Our country's doing better, we're creating jobs again.
0052	O'MALLEY	But in order to make good on the promise of equal opportunity and equal justice under the law, and we have urgent work to do, and the voices of anger and fear and division that we've heard coming off of the Republican presidential podiums are pretty loud.
0053	O'MALLEY	We need new leadership.
0054	O'MALLEY	We need to come together as a people and build on the good things that President Obama has done.
0055	O'MALLEY	That's why I'm running for president.
0056	O'MALLEY	I need your help, I ask for your vote, and I look forward to moving our country forward once again.
0057	O'MALLEY	Thank you.
0058	HOLT	All right.
0059	HOLT	And Governor, thank you.
0060	SYSTEM	[ applause ]
0061	HOLT	All right, to our first question, now.
0062	HOLT	The first question, I'll be addressing to all of the candidates.
0063	HOLT	President Obama came to office determined to swing for the fences on health care reform.
0064	HOLT	Voters want to know how you would define your presidency?
0065	HOLT	How would you think big?
0066	HOLT	So complete this sentence in my first 100 days in office, my top three priorities will be  fill in the blank.
0067	HOLT	Senator Sanders.
0068	SANDERS	Well, that's what our campaign is about.
0069	SANDERS	It is thinking big.
0070	SANDERS	It is understanding that in the wealthiest country in the history of the world, we should have health care for every man, woman, and child as a right that we should raise the minimum wage to at least $15 an hour that we have got to create millions of decent paying jobs by rebuilding our crumbling infrastructure.
0071	SANDERS	So, what my first days are about is bringing America together, to end the decline of the middle class, to tell the wealthiest people in this country that yes, they are going to start paying their fair share of taxes, and that we are going to have a government that works for all of us, and not just big campaign contributors.
0072	SYSTEM	[ applause ]
0073	HOLT	Secretary Clinton, same question, my first 100 days in office, my top three priorities will be.
0074	CLINTON	I would work quickly to present to the Congress my plans for creating more good jobs in manufacturing, infrastructure, clean and renewable energy, raising the minimum wage, and guaranteeing, finally, equal pay for women's work.
0075	CLINTON	I would also...
0076	SYSTEM	[ applause ]
0077	CLINTON	...I would also be presenting my plans to build on the Affordable Care Act and to improve it by decreasing the outofpocket costs by putting a cap on prescription drug costs by looking for ways that we can put the prescription drug business and the health insurance company business on a more stable platform that doesn't take too much money out of the pockets of hardworking Americans.
0078	CLINTON	And third, I would be working, in every way that I knew, to bring our country together.
0079	CLINTON	We do have too much division, too much mean spiritedness.
0080	CLINTON	There's a lot we have to do on immigration reform, on voting rights, on campaign finance reform, but we need to do it together.
0081	CLINTON	That's how we'll have the kind of country for the 21st century that we know will guarantee our children and grandchildren the kind of future they deserve.
0082	SYSTEM	[ applause ]
0083	HOLT	Governor O'Malley, same question.
0084	O'MALLEY	Thank you.
0085	O'MALLEY	First of all, I would lay out an agenda to make wages go up again for all Americans, rather than down.
0086	O'MALLEY	Equal pay for equal work, making it easier rather than harder for people to join labor unions and bargain collectively for better wages getting 11 million of our neighbors out of the underground shadow economy by passing comprehensive immigration reform, raising the minimum wage to $15 an hour, however we can, wherever we can.
0087	O'MALLEY	Secondly, I believe the greatest business opportunity to come to the United States of America in 100 years is climate change.
0088	O'MALLEY	And I put forward a plan to move us to a 100 percent clean electric energy grid by 2050 and create 5 million jobs along the way.
0089	SYSTEM	[ applause ]
0090	HOLT	Thank you.
0091	HOLT	You've all...
0092	O'MALLEY	Finally  I'm sorry, that was second, Lester.
0093	O'MALLEY	And third and finally, we need a new agenda for America's cities.
0094	O'MALLEY	We have not had a new agenda for America's cities since Jimmy Carter.
0095	O'MALLEY	We need a new agenda for America cities that will invest in the talents and skills in our people, that will invest in CBVG transportation, infrastructure and transit options, and make our cities the leading edge in this move to a redesigned built clean green energy future that will employ our people.
0096	HOLT	All right governor thank you.
0097	HOLT	We've all laid out large visions and we're going to cover a lot of the ground you talked about as we continue in the evening.
0098	HOLT	The last couple of weeks of this campaign have featured some of the sharpest exchanges in the race.
0099	HOLT	Let's start with one of them, the issue of guns.
0100	HOLT	Senator Sanders, last week Secretary Clinton called you quote, "a pretty reliable vote for the gun lobby."
0101	HOLT	Right before the debate you changed your position on immunity from lawsuits for gun manufacturers, can you tell us why?
0102	SANDERS	Well, I think Secretary Clinton knows that what she says is very disingenuous.
0103	SANDERS	I have a Dminus voting record from the NRA.
0104	SANDERS	I was in 1988, there were three candidates running for congress in the state of Vermont, I stood up to the gun lobby and came out and maintained the position that in this country we should not be selling military style assault weapons.
0105	SANDERS	I have supported from day one and instant background check to make certain that people who should have guns do not have guns.
0106	SANDERS	And that includes people of criminal backgrounds, people who are mentally unstable.
0107	SANDERS	I support what President Obama is doing in terms of trying to close the gun show loop holes and I think it should be a federal crime if people act as dormant.
0108	SANDERS	We have seen in this city a horrendous tragedy of a crazed person praying with people in the coming up and shooting nine people.
0109	SANDERS	This should not be a political issue.
0110	SANDERS	What we should be doing is working together.
0111	SANDERS	And by the way, as a senator from a rural state that has virtually no gun control, I believe that I am in an excellent position to bring people together to fight the sensible...
0112	HOLT	Senator, but you didn't answer the question that you did change your position on immunity from gun manufacturers.
0113	HOLT	So can you...
0114	SANDERS	What I have said, is that gun manufacturer's liability bill has some good provisions among other things, we've prohibited ammunition that would've killed cops who had protection on.
0115	SANDERS	We have child safety protection work on guns in that legislation.
0116	SANDERS	And what we also said, "is a small mom and pop gun shop who sells a gun legally to somebody should not be held liable if somebody does something terrible with that gun."
0117	SANDERS	So what I said is, " I would relook at it."
0118	SANDERS	We are going to re look at it and I will support stronger provisions.
0119	HOLT	Secretary Clinton, would you like to respond to Senator Sanders.
0120	CLINTON	Yes look, I have made it clear based on Senator Sanders' own record that he has voted with the NRA, with the gun lobby numerous times.
0121	CLINTON	He voted against the Brady Bill five times.
0122	CLINTON	He voted for what we call, the Charleston Loophole.
0123	CLINTON	He voted for immunity from gunmakers and sellers which the NRA said, "was the most important piece of gun legislation in 20 years. "
0124	CLINTON	He voted to let guns go onto the Amtrak, guns go into National Parks.
0125	CLINTON	He voted against doing research to figure out how we can save lives.
0126	CLINTON	Let's not forget what this is about, 90 people a day die from gun violence in our country.
0127	CLINTON	That's 33,000 people a year.
0128	CLINTON	One of the most horrific examples not a block from here where we had nine people murdered.
0129	CLINTON	Now, I am pleased to hear that Senator Sanders has reversed his position on immunity and I look forward to him joining with those members of congress who have already introduced legislation.
0130	CLINTON	There is no other industry in America that was given the total pass that the gun makers and dealers were and that needs to be reversed.
0131	HOLT	All right, Governor O'Malley, you signed tough gun control measures as governor of Maryland and there are a lot Democrats in the audience here in South Carolina who own guns.
0132	HOLT	This conversation might be worrying many of them.
0133	HOLT	They may be hearing, "you want to take my guns.
0134	HOLT	What would you say to them?
0135	O'MALLEY	This is what I would say Lester, look see, I've listened to Secretary Clinton and Senator Sanders go back and forth on which of them has the most inconsistent record on gun safety legislation and I would have to agree with both of them.
0136	O'MALLEY	They've both been inconsistent when it comes to this issue.
0137	O'MALLEY	I'm the one candidate on this stage that actually brought people together to pass comprehensive gun safety legislation.
0138	O'MALLEY	This is very personal to me being from Baltimore.
0139	O'MALLEY	I will never forget one occasion visiting a little boy in Johns' Hopkins Hospital, he was getting a birthday haircut, the age of three when drug dealers turned that barbershop into a shooting gallery and that boy's head was pierced with a bullet.
0140	O'MALLEY	And I remember visiting him, it did not kill him  I remember visiting him and his mother in Johns Hopkins Hospital.
0141	O'MALLEY	He was getting a birthday haircut, the age of three when drug dealers turned that barbershop into a shooting gallery, and that boys head was pierced with a bullet.
0142	O'MALLEY	And, I remember visiting him, it did not kill him.
0143	O'MALLEY	I remember visiting him and his mother in Johns Hopkins Hospital.
0144	O'MALLEY	In his diapers with tubes running in and out of his head, same age as my little boy.
0145	O'MALLEY	So, after the slaughter of the kids in Connecticut last year, we brought people together.
0146	O'MALLEY	We did pass in our state comprehensive gun safety legislation.
0147	O'MALLEY	It did have a ban on combat assault weapons, universal background checks, and you know what?
0148	O'MALLEY	We did not interrupt a single person's hunting season.
0149	O'MALLEY	I've never met a self respecting deer hunter that needed an AR15 to down a deer.
0150	O'MALLEY	And, so...
0151	SYSTEM	[ applause ]
0152	O'MALLEY	...we're able to actually do these things.
0153	HOLT	Alright, Governor, thank you.
0154	HOLT	Secretary Clinton, this is a community that has suffered a lot of heartache in the last year.
0155	HOLT	Of course, as you mentioned, the church shootings.
0156	HOLT	We won't forget the video of Walter Scott being shot in the back while running from police.
0157	HOLT	We understand that a jury will decide whether that police officer was justified, but it plays straight to the fears of many African American men that their lives are cheap.
0158	HOLT	Is that perception, or in your view, is it reality?
0159	CLINTON	Well, sadly it's reality, and it has been heartbreaking, and incredibly outraging to see the constant stories of young men like Walter Scott, as you said, who have been killed by police officers.
0160	CLINTON	Their needs to be a concerted effort to address the systemic racism in our criminal justice system.
0161	CLINTON	And, that requires a very clear, agenda for retraining police officers, looking at ways to end racial profiling, finding more ways to really bring the disparities that stalk our country into high relief.
0162	CLINTON	One out of three African American men may well end up going to prison.
0163	CLINTON	That's the statistic.
0164	CLINTON	I want people hear to think what we would be doing if it was one out of three white men, and very often, the black men are arrested, convicted and incarcerated ...
0165	SYSTEM	[ applause ]
0166	CLINTON	...for offensive that do not lead to the same results for white men.
0167	CLINTON	So, we have a very serious problem that we can no longer ignore.
0168	HOLT	You time is up.
0169	HOLT	Senator Sanders, my next question is...
0170	SANDERS	...Well, I  look...
0171	HOLT	...
0172	HOLT	It's actually  actually my next question is to you...
0173	SANDERS	... Let me respond to what the secretary said.
0174	SANDERS	We have a criminal justice system which is broken.
0175	SANDERS	Who in America is satisfied that we have more people in jail than any other country on Earth, including China?
0176	SANDERS	Disproportionately African American, and Latino.
0177	SANDERS	Who is satisfied that 51% of African American young people are either unemployed, or underemployed?
0178	SANDERS	Who is satisfied that millions of people have police records for possessing marijuana when the CEO's of Wall Street companies who destroyed our economy have no police records.
0179	SYSTEM	[ applause ]
0180	HOLT	Senator Sanders...
0181	SANDERS	... We need to take a very hard look at our...
0182	HOLT	Senator.
0183	HOLT	Senator Sanders...
0184	SANDERS	... criminal justice system, investing in jobs, and education not in jails and incarceration .
0185	HOLT	... Just over a week ago the chairman of the Congressional Black Caucus endorsed Secretary Clinton, not you.
0186	HOLT	He said that choosing her over you was not a hard decision.
0187	HOLT	In fact, our polling shows she's beating you more than two to one among minority voters.
0188	HOLT	How can you be the nominee if you don't have that support?
0189	SANDERS	Well, let me talk about polling.
0190	SYSTEM	[ laughter ]
0191	SANDERS	As Secretary Clinton well knows, when this campaign began she was 50 points ahead of me.
0192	SANDERS	We were all of three percentage points.
0193	SANDERS	Guess what?
0194	SANDERS	In Iowa, New Hampshire, the race is very, very close.
0195	SANDERS	Maybe we're ahead New Hampshire.
0196	SYSTEM	[ cheering ]
0197	SANDERS	In terms of polling, guess what?
0198	SANDERS	We are running ahead of Secretary Clinton.
0199	SANDERS	In terms of taking on my taking on my good friend, Donald Trump, beating him by 19 points in New Hampshire, 13 points in the last national poll that we saw.
0200	SANDERS	To answer your question.
0201	SANDERS	When the African American community becomes familiar with my Congressional record and with our agenda, and with our views on the economy, and criminal justice  just as the general population has become more supportive, so will the African American community, so will the Latino community.
0202	SANDERS	We have the momentum, we're on a path to a victory.
0203	SYSTEM	[ applause and cheering ]
0204	O'MALLEY	Lester, I
0205	SYSTEM	[ inaudible ]
0206	HOLT	Governor, I'm going to come to you in a second.
0207	HOLT	Google searches for the words, "Black Lives Matter" surpassed, "civil rights movement".
0208	HOLT	And, here in South Carolina, "black lives matter" was the number one trending political issue. Governor O'Malley, you've campaigned on your record as governor of Maryland, and before that, the mayor of Baltimore.
0209	HOLT	Last year, of course, Baltimore was rocked by violent unrest in the wake of the death of Freddie Gray.
0210	HOLT	And right from the start of your campaign, you've been dogged by those who blame your toughoncrime, socalled zero tolerance policies as mayor for contributing to that unrest.
0211	HOLT	What responsibility do you bear?
0212	O'MALLEY	Yes, let's talk about this.
0213	O'MALLEY	When I ran for mayor in 1999, Lester, it was not because our city was doing well.
0214	O'MALLEY	It was because we were burying over 300 young, poor black men every single year.
0215	O'MALLEY	And that's why I ran, because, yes, black lives matter.
0216	O'MALLEY	And we did a number of things.
0217	O'MALLEY	We weren't able to make our city immune from setbacks as the Freddie Gray unrest and tragic death showed.
0218	O'MALLEY	But we were able to save a lot of lives doing things that actually worked to improve police and community relations.
0219	O'MALLEY	The truth of the matter is, we created a civilian review board.
0220	O'MALLEY	And many of these things are in the new agenda for criminal justice reform that I've put forward.
0221	O'MALLEY	We created a civilian review board, gave them their own detectives.
0222	O'MALLEY	We required the reporting of discourtesy, use of excessive force, lethal force.
0223	O'MALLEY	I repealed the possession of marijuana as a crime in our state.
0224	O'MALLEY	I drove our incarceration rate down to 20year lows, and drove violent crime down to 30year lows, and became the first governor south of the MasonDixon line to repeal the death penalty.
0225	O'MALLEY	I feel a responsibility every day to find things that work...
0226	SYSTEM	[ applause ]
0227	HOLT	All right.
0228	HOLT	Let's talk...
0229	O'MALLEY	... and to do more of them to reform our criminal justice system.
0230	HOLT	Let's talk more about policing and the criminal justice system.
0231	HOLT	Senator Sanders, a few times tonight we're going to hear from some of the most prominent voices on YouTube, starting with Franchesca Ramsey, who tackles racial stereotypes through her videos.
0232	HOLT	Let's watch.
0233	SYSTEM	[ begin video clip ]
0234	FRANCHESCA RAMSEY	Hey, I'm Franchesca Ramsey.
0235	FRANCHESCA RAMSEY	I believe there's a huge conflict of interest when local prosecutors investigate cases of police violence within their own communities.
0236	FRANCHESCA RAMSEY	For example, last month, the officers involved in the case of 12 yearold Tamir Rice weren't indicted.
0237	FRANCHESCA RAMSEY	How would your presidency ensure that incidents of police violence are investigated and prosecuted fairly?
0238	SYSTEM	[ end video clip ]
0239	HOLT	Senator Sanders.
0240	SANDERS	I apologize for not hearing all of that question.
0241	HOLT	Would you like me to read it back to you?
0242	SANDERS	Yes.
0243	HOLT	Prosecutors  "I believe there's a huge conflict of interest when local prosecutors investigate cases of police violence within their communities.
0244	HOLT	Most recently, we saw this with a non indictment of the officers involved in the case of 12yearold Tamir Rice.
0245	HOLT	How would you presidency ensure incidents of police violence are investigated and prosecuted fairly?"
0246	SANDERS	Absolutely.
0247	SANDERS	This is a responsibility for the U.S. Justice Department to get involved.
0248	SANDERS	Whenever anybody in this country is killed while in police custody, it should automatically trigger a U.S. attorney general's investigation.
0249	SYSTEM	[ applause ]
0250	SANDERS	Second of all, and I speak as a mayor who worked very closely and well with police officers, the vast majority of whom are honest, hard working people trying to do a difficult job, but let us be clear.
0251	SANDERS	If a police officer breaks the law, like any public official, that officer must be held accountable.
0252	SYSTEM	[ applause ]
0253	SANDERS	And thirdly, we have got to demilitarize our police departments so they don't look like occupying armies.
0254	SANDERS	We've got to move toward community policing.
0255	SANDERS	And fourthly, we have got to make our police departments look like the communities they serve in their diversity.
0256	SYSTEM	[ applause ]
0257	HOLT	Secretary Clinton, this question is for you.
0258	HOLT	Tonight parts of America are in the grip of a deadly heroin epidemic, spanning race and class, hitting small towns and cities alike.
0259	HOLT	It has become a major issue in this race.
0260	HOLT	In a lot of places where you've been campaigning, despite an estimated trillion dollars spent, many say the war on drugs has failed.
0261	HOLT	So what would you do?
0262	CLINTON	Well, Lester, you're right.
0263	CLINTON	Everywhere I go to campaign, I'm meeting families who are affected by the drug problem that mostly is opioids and heroin now, and lives are being lost and children are being orphaned.
0264	CLINTON	And I've met a lot of grandparents who are now taking care of grandchildren.
0265	CLINTON	So I have tried to come out with a comprehensive approach that, number one, does tell the states that we will work with you from the federal government putting more money, about a billion dollars a year, to help states have a different approach to dealing with this epidemic.
0266	CLINTON	The policing needs to change.
0267	CLINTON	Police officers must be equipped with the antidote to a heroin overdose or an opioid overdose, known as Narcan.
0268	CLINTON	They should be able to administer it.
0269	CLINTON	So should firefighters and others.
0270	CLINTON	We have to move away from treating the use of drugs as a crime and instead, move it to where it belongs, as a health issue.
0271	CLINTON	And we need to divert more people from the criminal justice system into drug courts, into treatment, and recovery.
0272	HOLT	And that's time.
0273	CLINTON	So this is the kind of approach that we should take in dealing with what is now...
0274	HOLT	Senator...
0275	CLINTON	... a growing epidemic.
0276	HOLT	Senator Sanders, would you like to respond?
0277	SANDERS	Sure.
0278	SANDERS	I agree...
0279	SYSTEM	[ applause ]
0280	SANDERS	I agree with everything the Secretary said, but let me just add this, there is a responsibility on the part of the pharmaceutical industry and the drug companies who are producing all of these drugs and not looking at the consequence of it.
0281	SANDERS	And second of all, when we talk about addiction being a disease, the Secretary is right, what that means is we need a revolution in this country in terms of mental health treatment.
0282	SANDERS	People should be able to get the treatment that they need when they need it, not two months from now, which is why I believe in universal...
0283	HOLT	That's...
0284	SANDERS	... healthcare with mental health...
0285	HOLT	... time.
0286	SANDERS	... a part of that.
0287	HOLT	We're going to get into all that coming up.
0288	O'MALLEY	Lester, just ten seconds.
0289	HOLT	But we're going to take a break and we need to take a break...
0290	O'MALLEY	Just 10 seconds.
0291	O'MALLEY	All of the things...
0292	HOLT	... and when we come back, the anger brewing in America.
0293	SYSTEM	[ commercial break ]
0294	HOLT	Welcome back to Charleston.
0295	HOLT	Let's turn to another area where there has been fierce disagreement  that would be health care.
0296	HOLT	Senator Sanders and Secretary Clinton, you both mentioned it in your 100day priorities.
0297	HOLT	Let's turn to my colleague, Andrea Mitchell now to lead that questioning.
0298	MITCHELL	Thank you, Lester.
0299	MITCHELL	Secretary Clinton, Senator Sanders favors what he calls "Medicare for all."
0300	MITCHELL	Now, you said that what he is proposing would tear up Obamacare and replace it.
0301	MITCHELL	Secretary Clinton, is it fair to say to say that Bernie Sanders wants to kill Obamacare?
0302	CLINTON	Well, Andrea, I am absolutely committed to universal health care.
0303	CLINTON	I have worked on this for a long time, people may remember that I took on the health insurance industry back in the '90s, and I didn't quit until we got the children's health insurance program that ensures eight million kids.
0304	CLINTON	And I certainly respect Senator Sanders' intentions, but when you're talking about health care, the details really matter.
0305	CLINTON	And therefore, we have been raising questions about the nine bills that he introduced over 20 years, as to how they would work and what would be the impact on people's health care?
0306	CLINTON	He didn't like that, his campaign didn't like it either.
0307	CLINTON	And tonight, he's come out with a new health care plan.
0308	CLINTON	And again, we need to get into the details.
0309	CLINTON	But here's what I believe, the Democratic Party and the United States worked since Harry Truman to get the Affordable Care Act passed.
0310	CLINTON	We finally have a path to universal health care.
0311	CLINTON	We have accomplished so much already.
0312	CLINTON	I do not to want see the Republicans repeal it, and I don't to want see us start over again with a contentious debate.
0313	CLINTON	I want us to defend and build on the Affordable Care Act and improve it.
0314	SYSTEM	[ applause ]
0315	SANDERS	OK.
0316	MITCHELL	Senator Sanders?
0317	SANDERS	Secretary  Secretary Clinton didn't answer your question.
0318	SYSTEM	[ laughter ]
0319	SANDERS	Because what her campaign was saying  Bernie Sanders, who has fought for universal health care for my entire life, he wants to end Medicare, end Medicaid, end the children's health insurance program.
0320	SANDERS	That is nonsense.
0321	SANDERS	What a Medicareforall program does is finally provide in this country health care for every man, woman and child as a right.
0322	SANDERS	Now, the truth is, that Frank Delano Roosevelt, Harry Truman, do you know what they believed in?
0323	SANDERS	They believed that health care should be available to all of our people.
0324	SANDERS	I'm on the committee that wrote the Affordable Care Act.
0325	SANDERS	I made the Affordable Care Act along with Jim Clyburn a better piece of legislation.
0326	SANDERS	I voted for it, but right now, what we have to deal with is the fact that 29 million people still have no health insurance.
0327	SANDERS	We are paying the highest prices in the world for prescription drugs, getting ripped off.
0328	SANDERS	And here's the important point, we are spending far more per person on health care than the people of any other country.
0329	SANDERS	My proposal, provide health care to all people, get private insurance out of health insurance, lower the cost of health care for middle class families by 5,000 bucks.
0330	SANDERS	That's the vision we need to take.
0331	SYSTEM	[ applause ]
0332	CLINTON	But  Senator Sanders, if I can...
0333	SYSTEM	[ applause ]
0334	CLINTON	You know, I have to say I'm not sure whether we're talking about the plan you just introduced tonight, or we're talking about the plan you introduced nine times in the Congress.
0335	CLINTON	But the fact is, we have the Affordable Care Act.
0336	CLINTON	That is one of the greatest accomplishments of President Obama, of the Democratic Party, and of our country.
0337	SYSTEM	[ applause ]
0338	CLINTON	And we have already seen 19 million Americans get insurance.
0339	CLINTON	We have seen the end of preexisting conditions keeping people from getting insurance.
0340	SYSTEM	[ applause ]
0341	CLINTON	We have seen women no longer paying more for our insurance than men.
0342	CLINTON	And we have seen young people, up to the age of 26, being able to stay on their parent's policy.
0343	SANDERS	But  what if we have...
0344	CLINTON	Now, there are things we can do to improve it, but to tear it up and start over again, pushing our country back into that kind of a contentious debate, I think is the wrong direction.
0345	SANDERS	It is  it is absolutely inaccurate.
0346	O'MALLEY	I have to talk about something that's actually working in our state.
0347	MITCHELL	Governor  Governor Sanders...
0348	SANDERS	No one is tearing this up, we're going to go forward.
0349	SANDERS	But with the secretary neglected to mention, not just the 29 million still have no health insurance, that even more are underinsured with huge copayments and deductibles.
0350	SANDERS	Tell me why we are spending almost three times more than the British, who guarantee health care to all of their people?
0351	SANDERS	Fifty percent more than the French, more than the Canadians.
0352	SANDERS	The vision from FDR and Harry Truman was health care for all people as a right in a costeffective way.
0353	SANDERS	We're not going to tear up the Affordable Care Act.
0354	SANDERS	I helped write it.
0355	SANDERS	But we are going to move on top of that to a Medicaidforall system.
0356	O'MALLEY	Andrea  Andrea  Andrea.
0357	O'MALLEY	[
0358	O'MALLEY	crosstalk ]
0359	SYSTEM	[ applause ]
0360	O'MALLEY	Instead of  Andrea, I think, instead of attacking one another on health care, we should be talking about the things that are actually working.
0361	O'MALLEY	In our state, we have moved to an allpayer system.
